order_id,order_date,ship_date,dias_envio,ship_mode,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,sales,quantity,discount,profit,margen_utilidad,nivel_descuento,nivel_rentabilidad,venta_no_rentable,anio,mes,trimestre,row_id,country,postal_code,product_id,prediccion_perdida,probabilidad_perdida,nivel_riesgo_comercial
US-2014-138247,2014-12-24,2014-12-29,5,Standard Class,BF-11170,Ben Ferrer,Home Office,West,California,Los Angeles,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",23.99,1,0.0,5.5177,0.23,Bajo,Media,0,2014,12,4,4509,United States,90045,FUR-FU-10002554,0,0.0,Bajo
US-2017-105046,2017-07-17,2017-07-23,6,Standard Class,BE-11335,Bill Eplett,Home Office,East,New York,Rome,Furniture,Furnishings,DAX Solid Wood Frames,39.08,4,0.0,14.4596,0.37,Bajo,Alta,0,2017,7,3,4528,United States,13440,FUR-FU-10004848,0,0.0,Bajo
CA-2017-138464,2017-07-08,2017-07-12,4,Standard Class,VF-21715,Vicky Freymann,Home Office,West,Washington,Seattle,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,0.0,4.9104,0.31,Bajo,Alta,0,2017,7,3,4536,United States,98115,FUR-FU-10003142,0,0.0,Bajo
CA-2017-122175,2017-05-12,2017-05-14,2,Second Class,CA-12775,Cynthia Arntzen,Consumer,East,New Jersey,Vineland,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",42.85,5,0.0,15.426,0.36,Bajo,Alta,0,2017,5,2,6667,United States,8360,FUR-FU-10000719,0,0.0,Bajo
CA-2014-109134,2014-11-05,2014-11-10,5,Standard Class,DE-13255,Deanra Eno,Home Office,West,California,Los Angeles,Furniture,Furnishings,OIC Stacking Trays,20.04,6,0.0,8.8176,0.44,Bajo,Alta,0,2014,11,4,6684,United States,90008,FUR-FU-10000320,0,0.0,Bajo
CA-2016-116722,2016-11-11,2016-11-16,5,Standard Class,LP-17080,Liz Pelletier,Consumer,West,California,San Francisco,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,0.2599999999999999,Bajo,Media,0,2016,11,4,8120,United States,94110,FUR-FU-10001934,0,0.0,Bajo
CA-2014-103219,2014-11-09,2014-11-13,4,Standard Class,BF-11215,Benjamin Farhat,Home Office,East,New York,New York City,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,9,0.0,21.4776,0.3799999999999999,Bajo,Alta,0,2014,11,4,8138,United States,10035,FUR-FU-10004091,0,0.0,Bajo
CA-2015-168207,2015-11-02,2015-11-06,4,Standard Class,LT-17110,Liz Thompson,Consumer,West,California,San Diego,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,6,0.0,33.936,0.35,Bajo,Alta,0,2015,11,4,8164,United States,92105,FUR-FU-10004909,0,0.0,Bajo
US-2014-155502,2014-01-26,2014-01-31,5,Standard Class,SD-20485,Shirley Daniels,Home Office,South,Virginia,Alexandria,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712,0.36,Bajo,Alta,0,2014,1,1,2584,United States,22304,FUR-FU-10001847,0,0.0,Bajo
US-2017-110604,2017-05-15,2017-05-20,5,Standard Class,JF-15295,Jason Fortune-,Consumer,West,Washington,Seattle,Furniture,Furnishings,24-Hour Round Wall Clock,39.96,2,0.0,17.1828,0.43,Bajo,Alta,0,2017,5,2,2632,United States,98103,FUR-FU-10000076,0,0.0,Bajo
CA-2017-131156,2017-04-03,2017-04-07,4,Standard Class,KH-16360,Katherine Hughes,Consumer,East,Pennsylvania,Philadelphia,Furniture,Furnishings,Staple-based wall hangings,25.472,4,0.2,7.6416,0.3,Medio,Media,0,2017,4,2,953,United States,19143,FUR-FU-10001940,0,0.0,Bajo
CA-2015-162537,2015-10-28,2015-11-03,6,Standard Class,RD-19585,Rob Dowd,Consumer,South,Kentucky,Henderson,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,24.1,5,0.0,9.158,0.3799999999999999,Bajo,Alta,0,2015,10,4,999,United States,42420,FUR-FU-10002885,0,0.0,Bajo
CA-2015-108665,2015-07-06,2015-07-10,4,Standard Class,KM-16225,Kalyca Meade,Corporate,East,New York,New York City,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0.0,6.7008,0.48,Bajo,Alta,0,2015,7,3,1017,United States,10011,FUR-FU-10002191,0,0.0,Bajo
CA-2015-106187,2015-06-23,2015-06-29,6,Standard Class,RF-19345,Randy Ferguson,Corporate,South,Georgia,East Point,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228,0.34,Bajo,Alta,0,2015,6,2,8077,United States,30344,FUR-FU-10000794,0,0.0,Bajo
CA-2016-105753,2016-10-20,2016-10-26,6,Standard Class,LC-16960,Lindsay Castell,Home Office,South,Virginia,Arlington,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0.0,18.33,0.3,Bajo,Media,0,2016,10,4,8086,United States,22204,FUR-FU-10000246,0,0.0,Bajo
CA-2016-147137,2016-07-04,2016-07-06,2,First Class,AA-10645,Anna Andreadi,Consumer,West,California,San Francisco,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4,5,0.0,8.636,0.3399999999999999,Bajo,Alta,0,2016,7,3,4452,United States,94109,FUR-FU-10000221,0,0.0,Bajo
CA-2014-143210,2014-12-01,2014-12-03,2,First Class,AA-10645,Anna Andreadi,Consumer,East,Massachusetts,Lowell,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",45.84,3,0.0,15.5856,0.3399999999999999,Bajo,Alta,0,2014,12,4,8005,United States,1852,FUR-FU-10003878,0,0.0,Bajo
CA-2014-143210,2014-12-01,2014-12-03,2,First Class,AA-10645,Anna Andreadi,Consumer,East,Massachusetts,Lowell,Furniture,Furnishings,Ultra Door Push Plate,9.82,2,0.0,3.2406,0.33,Bajo,Alta,0,2014,12,4,8006,United States,1852,FUR-FU-10002268,0,0.0,Bajo
CA-2017-120168,2017-05-25,2017-05-25,0,Same Day,TB-21625,Trudy Brown,Consumer,East,New York,New York City,Furniture,Furnishings,Eldon 200 Class Desk Accessories,18.84,3,0.0,6.0288,0.32,Bajo,Alta,0,2017,5,2,8016,United States,10009,FUR-FU-10000732,0,0.0,Bajo
CA-2017-158967,2017-12-10,2017-12-12,2,First Class,BT-11680,Brian Thompson,Consumer,South,Florida,Fort Lauderdale,Furniture,Furnishings,Staple-based wall hangings,19.104,3,0.2,5.7312,0.3,Medio,Alta,0,2017,12,4,2773,United States,33311,FUR-FU-10001940,0,0.0,Bajo
CA-2016-114860,2016-12-22,2016-12-28,6,Standard Class,DN-13690,Duane Noonan,Consumer,West,California,Moreno Valley,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,0.2599999999999999,Bajo,Media,0,2016,12,4,9350,United States,92553,FUR-FU-10001934,0,0.0,Bajo
CA-2014-134061,2014-04-29,2014-05-04,5,Standard Class,LL-16840,Lauren Leatherbury,Consumer,East,New York,Rochester,Furniture,Furnishings,Dax Clear Box Frame,17.46,2,0.0,5.9364,0.3399999999999999,Bajo,Alta,0,2014,4,2,885,United States,14609,FUR-FU-10001424,0,0.0,Bajo
CA-2015-133627,2015-05-31,2015-06-07,7,Standard Class,SC-20050,Sample Company A,Home Office,East,Connecticut,Norwich,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0.0,9.102,0.41,Bajo,Alta,0,2015,5,2,913,United States,6360,FUR-FU-10001935,0,0.0,Bajo
CA-2014-114314,2014-10-11,2014-10-15,4,Standard Class,DB-13555,Dorothy Badders,Corporate,South,Arkansas,Fayetteville,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,4,0.0,3.9248,0.44,Bajo,Alta,0,2014,10,4,5929,United States,72701,FUR-FU-10002107,0,0.0,Bajo
CA-2016-103107,2016-07-04,2016-07-04,0,Same Day,RB-19465,Rick Bensley,Home Office,West,Washington,Seattle,Furniture,Furnishings,"Master Caster Door Stop, Brown",25.4,5,0.0,8.636,0.3399999999999999,Bajo,Alta,0,2016,7,3,5936,United States,98103,FUR-FU-10000221,0,0.0,Bajo
CA-2014-104178,2014-08-25,2014-08-29,4,Standard Class,JM-15265,Janet Molinari,Corporate,West,California,Los Angeles,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",6.28,1,0.0,2.6376,0.42,Bajo,Alta,0,2014,8,3,5944,United States,90036,FUR-FU-10000771,0,0.0,Bajo
US-2016-107440,2016-04-16,2016-04-20,4,Standard Class,BS-11365,Bill Shonely,Corporate,East,New Jersey,Lakewood,Furniture,Furnishings,Stacking Trays by OIC,9.96,2,0.0,3.2868,0.3299999999999999,Bajo,Alta,0,2016,4,2,4279,United States,8701,FUR-FU-10000550,0,0.0,Bajo
CA-2017-169124,2017-07-03,2017-07-10,7,Standard Class,MB-17305,Maria Bertelson,Consumer,West,California,Citrus Heights,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",129.39,3,0.0,54.3438,0.42,Bajo,Alta,0,2017,7,3,4296,United States,95610,FUR-FU-10001215,0,0.0,Bajo
CA-2017-169859,2017-12-14,2017-12-18,4,Standard Class,MP-18175,Mike Pelletier,Home Office,West,California,San Diego,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",26.25,3,0.0,11.025,0.42,Bajo,Alta,0,2017,12,4,2947,United States,92024,FUR-FU-10004963,0,0.0,Bajo
CA-2017-120404,2017-11-20,2017-11-24,4,Second Class,KH-16330,Katharine Harms,Corporate,East,New York,New York City,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,50.97,3,0.0,9.1746,0.18,Bajo,Media,0,2017,11,4,7929,United States,10035,FUR-FU-10000820,0,0.0,Bajo
CA-2016-139269,2016-05-25,2016-05-30,5,Standard Class,JB-16045,Julia Barnett,Home Office,South,Georgia,Columbus,Furniture,Furnishings,Eldon Expressions Mahogany Wood Desk Collection,24.96,4,0.0,6.24,0.25,Bajo,Media,0,2016,5,2,2986,United States,31907,FUR-FU-10000755,0,0.0,Bajo
CA-2017-126242,2017-11-19,2017-11-24,5,Standard Class,MC-18100,Mick Crebagga,Consumer,West,California,Los Angeles,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",18.7,1,0.0,7.106,0.38,Bajo,Alta,0,2017,11,4,2945,United States,90049,FUR-FU-10002685,0,0.0,Bajo
CA-2016-166443,2016-11-04,2016-11-05,1,First Class,LH-17020,Lisa Hazard,Consumer,West,California,San Francisco,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,38.29,7,0.0,16.4647,0.43,Bajo,Alta,0,2016,11,4,2946,United States,94122,FUR-FU-10004020,0,0.0,Bajo
CA-2016-120355,2016-09-18,2016-09-25,7,Standard Class,MM-17260,Magdelene Morse,Consumer,East,New York,New Rochelle,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,60.72,3,0.0,26.1096,0.43,Bajo,Alta,0,2016,9,3,4348,United States,10801,FUR-FU-10004053,0,0.0,Bajo
CA-2014-141726,2014-07-20,2014-07-22,2,First Class,CC-12145,Charles Crestani,Consumer,West,California,San Diego,Furniture,Furnishings,Nu-Dell Leatherette Frames,43.02,3,0.0,15.4872,0.36,Bajo,Alta,0,2014,7,3,5972,United States,92105,FUR-FU-10003577,0,0.0,Bajo
CA-2017-135783,2017-04-22,2017-04-24,2,First Class,GM-14440,Gary McGarr,Consumer,West,California,San Francisco,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,0.0,6.2152,0.3399999999999999,Bajo,Alta,0,2017,4,2,805,United States,94122,FUR-FU-10000794,0,0.0,Bajo
CA-2015-135272,2015-12-07,2015-12-12,5,Standard Class,MS-17830,Melanie Seite,Consumer,West,California,Los Angeles,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,0.0,28.7712,0.36,Bajo,Alta,0,2015,12,4,755,United States,90036,FUR-FU-10002759,0,0.0,Bajo
CA-2014-103331,2014-08-26,2014-09-01,6,Standard Class,KB-16315,Karl Braun,Consumer,East,Delaware,Newark,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,10.68,4,0.0,4.0584,0.38,Bajo,Alta,0,2014,8,3,5334,United States,19711,FUR-FU-10001731,0,0.0,Bajo
US-2016-147340,2016-09-24,2016-09-24,0,Same Day,EB-13750,Edward Becker,Corporate,West,California,San Francisco,Furniture,Furnishings,Nu-Dell Executive Frame,63.2,5,0.0,23.384,0.37,Bajo,Alta,0,2016,9,3,5397,United States,94110,FUR-FU-10002501,0,0.0,Bajo
CA-2014-119375,2014-11-17,2014-11-22,5,Standard Class,YC-21895,Yoseph Carroll,Corporate,East,Delaware,Newark,Furniture,Furnishings,Eldon Econocleat Chair Mats for Low Pile Carpets,124.41,3,0.0,14.9292,0.12,Bajo,Baja,0,2014,11,4,3072,United States,19711,FUR-FU-10002379,0,0.0,Bajo
CA-2015-133242,2015-06-18,2015-06-24,6,Standard Class,KH-16510,Keith Herrera,Consumer,South,Virginia,Arlington,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",60.84,3,0.0,19.4688,0.32,Bajo,Alta,0,2015,6,2,7749,United States,22204,FUR-FU-10003464,0,0.0,Bajo
CA-2015-158323,2015-11-30,2015-12-03,3,First Class,AB-10600,Ann Blume,Corporate,South,North Carolina,Jacksonville,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.068,0.0625,Medio,Baja,0,2015,11,4,7754,United States,28540,FUR-FU-10001546,0,0.0,Bajo
CA-2016-124233,2016-04-08,2016-04-14,6,Standard Class,CK-12595,Clytie Kelty,Consumer,West,California,Los Angeles,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",24.7,5,0.0,10.374,0.42,Bajo,Alta,0,2016,4,2,4196,United States,90032,FUR-FU-10002597,0,0.0,Bajo
CA-2014-145387,2014-10-31,2014-11-02,2,Second Class,AM-10705,Anne McFarland,Consumer,East,Rhode Island,Cranston,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0.0,4.2804,0.29,Bajo,Media,0,2014,10,4,4206,United States,2920,FUR-FU-10002364,0,0.0,Bajo
CA-2014-145387,2014-10-31,2014-11-02,2,Second Class,AM-10705,Anne McFarland,Consumer,East,Rhode Island,Cranston,Furniture,Furnishings,Eldon Wave Desk Accessories,17.67,3,0.0,7.7748,0.4399999999999999,Bajo,Alta,0,2014,10,4,4208,United States,2920,FUR-FU-10000023,0,0.0,Bajo
CA-2017-117702,2017-11-28,2017-12-04,6,Standard Class,LS-16975,Lindsay Shagiari,Home Office,East,Maryland,Baltimore,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",20.9,5,0.0,7.524,0.36,Bajo,Alta,0,2017,11,4,4248,United States,21215,FUR-FU-10004270,0,0.0,Bajo
US-2016-117541,2016-11-14,2016-11-20,6,Standard Class,JM-16195,Justin MacKendrick,Consumer,East,Delaware,Newark,Furniture,Furnishings,Stacking Trays by OIC,19.92,4,0.0,6.5736,0.3299999999999999,Bajo,Alta,0,2016,11,4,7129,United States,19711,FUR-FU-10000550,0,0.0,Bajo
CA-2014-103940,2014-09-17,2014-09-21,4,Standard Class,BN-11515,Bradley Nguyen,Consumer,West,Washington,Seattle,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",35.34,2,0.0,13.4292,0.3799999999999999,Bajo,Alta,0,2014,9,3,3927,United States,98103,FUR-FU-10004671,0,0.0,Bajo
CA-2015-107685,2015-11-30,2015-12-02,2,Second Class,JM-15865,John Murray,Consumer,West,Nevada,Las Vegas,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,0.36,Bajo,Alta,0,2015,11,4,7655,United States,89115,FUR-FU-10002813,0,0.0,Bajo
CA-2016-159639,2016-11-27,2016-12-02,5,Standard Class,PC-18745,Pamela Coakley,Corporate,East,New Jersey,Westfield,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0.0,10.4148,0.33,Bajo,Alta,0,2016,11,4,5902,United States,7090,FUR-FU-10001889,0,0.0,Bajo
US-2016-113985,2016-12-02,2016-12-07,5,Standard Class,KD-16495,Keith Dawkins,Corporate,West,California,San Jose,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,3,0.0,5.6628,0.39,Bajo,Alta,0,2016,12,4,5910,United States,95123,FUR-FU-10003026,0,0.0,Bajo
CA-2016-126858,2016-11-19,2016-11-23,4,Standard Class,JM-15265,Janet Molinari,Corporate,West,Washington,Seattle,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598,0.05,Bajo,Baja,0,2016,11,4,9466,United States,98115,FUR-FU-10000448,0,0.0,Bajo
US-2015-158589,2015-11-20,2015-11-24,4,Standard Class,KW-16570,Kelly Williams,Consumer,West,California,San Francisco,Furniture,Furnishings,Dana Swing-Arm Lamps,32.04,3,0.0,8.01,0.25,Bajo,Media,0,2015,11,4,9502,United States,94109,FUR-FU-10001546,0,0.0,Bajo
CA-2017-101574,2017-09-28,2017-10-04,6,Standard Class,BD-11725,Bruce Degenhardt,Consumer,West,California,Los Angeles,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,0.0,4.4352,0.48,Bajo,Alta,0,2017,9,3,5462,United States,90032,FUR-FU-10001706,0,0.0,Bajo
CA-2017-122945,2017-11-16,2017-11-22,6,Standard Class,MB-18085,Mick Brown,Consumer,West,California,Roseville,Furniture,Furnishings,DAX Cubicle Frames - 8x10,17.31,3,0.0,5.193,0.3,Bajo,Media,0,2017,11,4,7589,United States,95661,FUR-FU-10001196,0,0.0,Bajo
CA-2015-113740,2015-08-24,2015-08-28,4,Second Class,SC-20380,Shahid Collister,Consumer,East,New York,New York City,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221,0.31,Bajo,Alta,0,2015,8,3,7615,United States,10035,FUR-FU-10000010,0,0.0,Bajo
CA-2017-105235,2017-12-05,2017-12-11,6,Standard Class,SM-20950,Suzanne McNair,Corporate,East,New York,New York City,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,0.0,6.0726,0.29,Bajo,Media,0,2017,12,4,3179,United States,10011,FUR-FU-10001487,0,0.0,Bajo
CA-2017-105235,2017-12-05,2017-12-11,6,Standard Class,SM-20950,Suzanne McNair,Corporate,East,New York,New York City,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",58.68,2,0.0,18.1908,0.31,Bajo,Alta,0,2017,12,4,3180,United States,10011,FUR-FU-10000521,0,0.0,Bajo
CA-2014-158372,2014-11-10,2014-11-16,6,Standard Class,RD-19900,Ruben Dartt,Consumer,West,California,San Diego,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,39.88,2,0.0,11.1664,0.2799999999999999,Bajo,Media,0,2014,11,4,3205,United States,92037,FUR-FU-10000397,0,0.0,Bajo
CA-2014-116834,2014-10-11,2014-10-16,5,Standard Class,Dp-13240,Dean percer,Home Office,West,Washington,Seattle,Furniture,Furnishings,DAX Cubicle Frames - 8x10,63.47,11,0.0,19.041,0.3,Bajo,Media,0,2014,10,4,4001,United States,98115,FUR-FU-10001196,0,0.0,Bajo
CA-2014-110786,2014-12-29,2015-01-02,4,Standard Class,AJ-10795,Anthony Johnson,Corporate,West,California,San Francisco,Furniture,Furnishings,Stacking Trays by OIC,24.9,5,0.0,8.217,0.33,Bajo,Alta,0,2014,12,4,4038,United States,94110,FUR-FU-10000550,0,0.0,Bajo
CA-2015-128013,2015-08-09,2015-08-16,7,Standard Class,MF-18250,Monica Federle,Corporate,East,New York,New York City,Furniture,Furnishings,OIC Stacking Trays,10.02,3,0.0,4.4088,0.44,Bajo,Alta,0,2015,8,3,7124,United States,10035,FUR-FU-10000320,0,0.0,Bajo
CA-2017-119564,2017-12-15,2017-12-20,5,Standard Class,PL-18925,Paul Lucas,Home Office,West,Washington,Seattle,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",22.77,3,0.0,9.7911,0.43,Bajo,Alta,0,2017,12,4,3982,United States,98115,FUR-FU-10003096,0,0.0,Bajo
CA-2016-147683,2016-11-13,2016-11-17,4,Standard Class,PO-19180,Philisse Overcash,Home Office,West,Washington,Seattle,Furniture,Furnishings,DAX Solid Wood Frames,19.54,2,0.0,7.2298,0.37,Bajo,Alta,0,2016,11,4,7196,United States,98103,FUR-FU-10004848,0,0.0,Bajo
CA-2015-161718,2015-12-04,2015-12-10,6,Standard Class,SO-20335,Sean O'Donnell,Consumer,East,New York,Hempstead,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",28.44,3,0.0,11.376,0.3999999999999999,Bajo,Alta,0,2015,12,4,3374,United States,11550,FUR-FU-10002445,0,0.0,Bajo
US-2014-137155,2014-11-01,2014-11-05,4,Standard Class,DL-12925,Daniel Lacy,Consumer,East,New York,Long Beach,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,0.0,9.8208,0.31,Bajo,Alta,0,2014,11,4,7561,United States,11561,FUR-FU-10003142,0,0.0,Bajo
CA-2014-159478,2014-09-30,2014-10-06,6,Standard Class,MH-17785,Maya Herman,Corporate,East,New York,New York City,Furniture,Furnishings,"Master Caster Door Stop, Brown",15.24,3,0.0,5.1816,0.34,Bajo,Alta,0,2014,9,3,3284,United States,10035,FUR-FU-10000221,0,0.0,Bajo
US-2017-109253,2017-08-21,2017-08-22,1,First Class,PR-18880,Patrick Ryan,Consumer,West,California,Oakland,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.92,4,0.0,10.3936,0.08,Bajo,Baja,0,2017,8,3,3337,United States,94601,FUR-FU-10000193,0,0.0,Bajo
CA-2015-134992,2015-09-22,2015-09-26,4,Second Class,MG-17875,Michael Grace,Home Office,South,Virginia,Arlington,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98,2,0.0,11.0354,0.23,Bajo,Media,0,2015,9,3,5841,United States,22204,FUR-FU-10002554,0,0.0,Bajo
CA-2015-126725,2015-11-17,2015-11-21,4,Standard Class,BS-11665,Brian Stugart,Consumer,West,California,San Diego,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,0.36,Bajo,Alta,0,2015,11,4,5844,United States,92105,FUR-FU-10002813,0,0.0,Bajo
US-2017-162558,2017-10-02,2017-10-05,3,First Class,Dp-13240,Dean percer,Home Office,South,Tennessee,Knoxville,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",19.76,2,0.2,5.928,0.3,Medio,Media,0,2017,10,4,5323,United States,37918,FUR-FU-10003691,0,0.0,Bajo
CA-2015-119508,2015-12-04,2015-12-09,5,Standard Class,TZ-21580,Tracy Zic,Consumer,West,California,Lakewood,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",25.08,6,0.0,9.0288,0.36,Bajo,Alta,0,2015,12,4,5326,United States,90712,FUR-FU-10004270,0,0.0,Bajo
CA-2015-148495,2015-08-13,2015-08-13,0,Same Day,SF-20065,Sandra Flanagan,Consumer,West,California,Pomona,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0.0,10.4148,0.33,Bajo,Alta,0,2015,8,3,9575,United States,91767,FUR-FU-10001889,0,0.0,Bajo
US-2017-129441,2017-09-07,2017-09-11,4,Standard Class,JC-15340,Jasper Cacioppo,Consumer,West,California,Los Angeles,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,0.0,2.397,0.0499999999999999,Bajo,Baja,0,2017,9,3,533,United States,90032,FUR-FU-10000448,0,0.0,Bajo
CA-2017-118731,2017-11-20,2017-11-22,2,Second Class,LP-17080,Liz Pelletier,Consumer,West,California,San Francisco,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0.0,16.614,0.39,Bajo,Alta,0,2017,11,4,560,United States,94110,FUR-FU-10003347,0,0.0,Bajo
CA-2017-121048,2017-07-14,2017-07-18,4,Standard Class,TC-21295,Toby Carlisle,Consumer,West,California,Westminster,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",18.84,3,0.0,7.9128,0.42,Bajo,Alta,0,2017,7,3,7500,United States,92683,FUR-FU-10002960,0,0.0,Bajo
US-2016-150035,2016-12-01,2016-12-05,4,Standard Class,CL-11890,Carl Ludwig,Consumer,West,California,San Francisco,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0.0,4.3524,0.26,Bajo,Media,0,2016,12,4,3471,United States,94122,FUR-FU-10003724,0,0.0,Bajo
CA-2014-124688,2014-08-27,2014-08-29,2,First Class,CC-12610,Corey Catlett,Corporate,South,Virginia,Springfield,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",29.12,4,0.0,12.5216,0.4299999999999999,Bajo,Alta,0,2014,8,3,3484,United States,22153,FUR-FU-10002456,0,0.0,Bajo
CA-2017-117863,2017-05-18,2017-05-23,5,Standard Class,TS-21340,Toby Swindell,Consumer,East,New York,New York City,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2,0.0,6.2608,0.4299999999999999,Bajo,Alta,0,2017,5,2,3941,United States,10024,FUR-FU-10002456,0,0.0,Bajo
